state,first_case_date
Alabama,2020-03-13
Alaska,2020-03-12
Arizona,2020-01-26
Arkansas,2020-03-11
California,2020-01-25
Colorado,2020-03-05
Connecticut,2020-03-08
Delaware,2020-03-11
District of Columbia,2020-03-07
Florida,2020-03-01
Georgia,2020-03-02
Hawaii,2020-03-06
Idaho,2020-03-13
Illinois,2020-01-24
Indiana,2020-03-05
Iowa,2020-03-08
Kansas,2020-03-07
Kentucky,2020-03-06
Louisiana,2020-03-09
Maine,2020-03-12
Maryland,2020-03-05
Massachusetts,2020-02-01
Michigan,2020-03-10
Minnesota,2020-03-06
Mississippi,2020-03-11
Missouri,2020-03-07
Montana,2020-03-13
Nebraska,2020-02-17
Nevada,2020-03-05
New Hampshire,2020-03-02
New Jersey,2020-03-04
New Mexico,2020-03-11
New York,2020-03-01
North Carolina,2020-03-03
North Dakota,2020-03-11
Ohio,2020-03-09
Oklahoma,2020-03-06
Oregon,2020-02-28
Pennsylvania,2020-03-06
Rhode Island,2020-03-01
South Carolina,2020-03-06
South Dakota,2020-03-10
Tennessee,2020-03-05
Texas,2020-03-12
Utah,2020-02-25
Vermont,2020-03-07
Virginia,2020-03-07
Washington,2020-01-21
West Virginia,2020-03-17
Wisconsin,2020-02-05
Wyoming,2020-03-11
Puerto Rico,NA
Virgin Islands,NA
New York City,NA
